timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777239367604,3891,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-348,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3891,0,1
1777239367324,4171,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-209,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4171,0,1
1777239368047,3448,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-210,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3448,0,3
1777239367779,3717,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-396,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3717,0,2
1777239367322,4174,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-291,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4174,0,1
1777239368051,3445,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-220,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3445,0,1
1777239367329,4168,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-283,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4168,0,1
1777239367692,3805,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-277,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3805,0,84
1777239367384,4114,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-273,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4113,0,1
1777239367299,4198,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-214,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4198,0,13
1777239367603,3895,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-302,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3895,0,2
1777239367689,3809,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-309,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3809,0,1
1777239367629,3869,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-335,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3869,0,1
1777239367606,3893,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-337,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3892,0,16
1777239367604,3964,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-290,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3964,0,1
1777239368050,3518,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-234,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3518,0,2
1777239367442,4130,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-372,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4130,0,1
1777239367424,4243,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-394,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4243,0,1
1777239367488,4184,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-333,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4184,0,2
1777239367474,4200,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-344,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4200,0,8
1777239367325,4352,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-313,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4352,0,1
1777239367398,4287,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-312,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4287,0,1
1777239368058,3627,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-236,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3627,0,10
1777239367508,4181,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-298,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4180,0,29
1777239367444,4247,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-369,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4246,0,0
1777239367299,4460,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-258,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4460,0,13
1777239367388,4374,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-362,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4374,0,2
1777239367443,4323,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-351,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4323,0,1
1777239368073,3693,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-218,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3693,0,3
1777239367782,3985,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-252,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3985,0,336
1777239367490,4277,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-379,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4277,0,17
1777239367591,4175,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-304,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4175,0,1
1777239367442,4326,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-320,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4326,0,1
1777239368055,3713,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-219,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3713,0,3
1777239367692,4076,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-341,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4076,0,84
1777239367320,4448,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-226,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4448,0,1
1777239367491,4278,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-345,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4278,0,17
1777239368052,3716,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-212,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3716,0,3
1777239368108,3663,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-230,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3663,0,2
1777239368080,3691,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-222,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3691,0,4
1777239367555,4216,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-358,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4216,0,2
1777239367688,4083,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-295,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4083,0,1
1777239368075,3696,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-250,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3696,0,3
1777239367628,4144,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-356,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4144,0,2
1777239368084,3764,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-259,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3764,0,2
1777239368071,3779,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-232,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3779,0,3
1777239367325,4536,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-274,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4536,0,0
1777239367377,4487,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-368,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4487,0,1
1777239367583,4281,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-303,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4281,0,8
1777239368108,3756,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-205,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3756,0,94
1777239367782,4082,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-261,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4082,0,47
1777239367533,4331,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-395,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4331,0,9
1777239367604,4264,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-361,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4264,0,1
1777239367592,4276,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-329,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4276,0,1
1777239367780,4094,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-339,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4094,0,1
1777239367583,4293,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-354,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4293,0,8
1777239367424,4452,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-374,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4452,0,1
1777239367323,4558,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-292,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4558,0,1
1777239367782,4099,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-221,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4099,0,47
1777239368068,3813,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-241,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3813,0,4
1777239367481,4400,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-370,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4400,0,4
1777239367779,4102,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-288,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4102,0,1
1777239367631,4251,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-306,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4251,0,8
1777239367629,4253,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-399,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4253,0,7
1777239367780,4102,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-248,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4102,0,1
1777239367321,4561,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-263,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4561,0,0
1777239367605,4277,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-367,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4277,0,1
1777239367253,4629,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-239,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4629,0,59
1777239368109,3773,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-260,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3773,0,93
1777239367424,4459,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-297,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4459,0,1
1777239368058,3831,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-204,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3830,0,2
1777239367397,4492,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-305,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,4492,0,2
1777239368049,3840,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-224,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,3840,0,1
